CONDITION,OUTCOME,YEAR,Geography,SRANum,RegionNum,RegionName,UrbanicitySort,UrbanicityCat,SESSort,Socioeconomic_Category,SDNUM,Supervisor_District,Total_Cases,Total_Rate,Age_Adjusted_Rate,Male_Cases,Male_Rate,Female_Cases,Female_Rate,White_Cases,White_Rate,Black_Cases,Black_Rate,Hispanic_Cases,Hispanic_Rate,Asian_Pacific_Islander_Cases,Asian_Pacific_Islander_Rate,Other_Race_Ethnicity_Cases,Other_Race_Ethnicity_Rate,Age_Group_0_to_14_Cases,Age_Group_0_to_14_Rate,Age_Group_15_to_24_Cases,Age_Group_15_to_24_Rate,Age_Group_25_to_44_Cases,Age_Group_25_to_44_Rate,Age_Group_45_to_64_Cases,Age_Group_45_to_64_Rate,Age_Group_65Plus_Cases,Age_Group_65Plus_Rate
Lung Cancer,Death,2010,San Diego County (Actual Rate),0,0,COUNTY,99,,99,,99,County Total,1073,34.6653149455322,36.5398682894755,572,36.8158416249431,501,32.4979859032689,823,54.8649475649763,53,36.1527967257844,102,10.2890206062856,83,24.300127063315,10,8.63886105255883,,,,,13,1.45824102480692,218,28.6694985467984,842,239.595930852956
Lung Cancer,Death,2010,Central Region,99,99,REGION CENTRAL,99,,99,,99,Central Region,132,27.2491938780144,35.3646266282583,75,30.2791739841337,57,24.0787756153817,63,43.859649122807,33,58.2236493877695,16,7.82920587386171,17,26.6128148530816,,,,,,,,,36,33.7343978409985,96,221.806335343453
Lung Cancer,Death,2010,Central San Diego,1,3,CENTRAL,5,Very Urban Area,2,Low Income,4,Supervisorial District 4,41,24.7627905853078,29.5993536495527,25,27.6182059213434,16,21.3188365244967,29,35.2407918241363,5,43.5464204842362,,,,,,,,,,,,,13,34.2574048698219,28,180.156993951872
Lung Cancer,Death,2010,Mid-City,6,3,CENTRAL,5,Very Urban Area,1,Lowest Income,4,Supervisorial District 4,44,26.9869113479962,40.1603573915134,23,28.3226815422316,21,25.6613918250137,26,55.9741657696448,7,36.2356351589191,,,6,25.4722988749735,,,,,,,,,11,33.5703604235969,33,258.155362590941
Lung Cancer,Death,2010,Southeastern San Diego,5,3,CENTRAL,5,Very Urban Area,2,Low Income,4,Supervisorial District 4,47,30.1659125188537,37.2084609201903,27,35.5412805391744,20,25.0510414970502,8,53.6948788509296,21,81.1500115928588,8,10.220246307936,10,31.4218381775334,,,,,,,,,12,33.3324074331269,35,234.019791388072
Lung Cancer,Death,2010,East Region,99,99,REGION EAST,99,,99,,99,East Region,208,44.9139293642088,44.7091243164115,115,50.4277589465422,93,39.5645348614603,177,63.38179474325,10,37.6251034690345,12,10.3802636586969,8,38.6959465995937,,,,,,,,,47,36.8786535368198,157,280.607685433423
Lung Cancer,Death,2010,Alpine,38,5,EAST,1,Rural Area,5,High Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lung Cancer,Death,2010,El Cajon,34,5,EAST,4,Urban Area,2,Low Income,2,Supervisorial District 2,40,32.121805887927,33.4633960173298,24,39.3920493713685,16,25.1572327044025,34,46.1580233505295,,,,,,,,,,,,,,,8,25.2373891920881,32,218.176859616827
Lung Cancer,Death,2010,Harbison Crest/El Cajon,37,5,EAST,99,,99,,2,Supervisorial District 2,79,56.7646995422897,56.3268839632128,44,64.48209156457,35,49.3409459364207,70,82.0700409177775,,,5,14.1860069227714,,,,,,,,,,,18,48.7342628942737,59,344.847740955053
Lung Cancer,Death,2010,Jamul,30,5,EAST,1,Rural Area,6,Highest Income,2,Supervisorial District 2,13,68.5726342441186,77.8319954219751,10,91.751536838242,,,10,95.383441434567,,,,,,,,,,,,,,,5,83.4863917181499,8,403.022670025189
Lung Cancer,Death,2010,La Mesa,33,5,EAST,4,Urban Area,2,Low Income,2,Supervisorial District 2,28,47.3821369343757,41.4993050263997,17,60.3200510946315,11,35.5860373329883,26,70.1886996193613,,,,,,,,,,,,,,,,,25,290.86678301338
Lung Cancer,Death,2010,Laguna-Pine Valley,61,5,EAST,1,Rural Area,3,Moderately Low Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lung Cancer,Death,2010,Lakeside,36,5,EAST,2,Exurban Area,3,Moderately Low Income,2,Supervisorial District 2,23,41.056765440914,47.4611969079621,12,43.3150447588796,11,38.8472948156519,22,53.8595245672877,,,,,,,,,,,,,,,,,19,314.986737400531
Lung Cancer,Death,2010,Lemon Grove,32,5,EAST,5,Very Urban Area,2,Low Income,2,Supervisorial District 2,14,46.9625306095066,46.5339353290671,9,62.0732464307883,5,32.6541274817137,10,105.630083447766,,,,,,,,,,,,,,,6,78.5134781470819,8,241.545893719807
Lung Cancer,Death,2010,Mountain Empire,62,5,EAST,1,Rural Area,2,Low Income,2,Supervisorial District 2,5,65.8848333113717,63.2029944053835,,,,,5,120.80212611742,,,,,,,,,,,,,,,,,,
Lung Cancer,Death,2010,Santee,35,5,EAST,3,Suburban Area,4,Moderately High Income,2,Supervisorial District 2,27,52.7848917909718,55.0522803277258,11,44.415731244448,16,60.6405154443813,21,55.2966269057588,,,,,,,,,,,,,,,7,47.4544098705173,18,314.850446038132
Lung Cancer,Death,2010,Spring Valley,31,5,EAST,4,Urban Area,4,Moderately High Income,2,Supervisorial District 2,15,18.5182898976556,18.8510237333958,6,15.2210862781907,9,21.6439805685152,9,23.524491609598,,,,,,,,,,,,,,,,,13,138.121546961326
Lung Cancer,Death,2010,North Central Region,99,99,REGION N CENTRAL,99,,99,,99,North Central Region,203,33.6121096317735,33.7771916466484,101,33.0576348407833,102,34.1797856726381,176,48.2074233953913,,,,,20,18.464663250704,,,,,,,,,32,22.3863890754421,169,235.120621052339
Lung Cancer,Death,2010,Coastal,11,2,N CENTRAL,3,Suburban Area,5,High Income,4,Supervisorial District 4,30,39.8009950248756,29.8274802290517,16,41.1925235569744,14,38.3215175320943,28,46.0291627624073,,,,,,,,,,,,,,,5,30.3951367781155,25,201.661692344922
Lung Cancer,Death,2010,Del Mar-Mira Mesa,13,2,N CENTRAL,3,Suburban Area,6,Highest Income,3,Supervisorial District 3,34,21.577848434654,30.3625471851875,18,22.7649268360546,16,20.3821656050955,22,28.9645184648805,,,,,11,20.0254869834335,,,,,,,,,7,15.6270929142296,26,190.979873659468
Lung Cancer,Death,2010,Elliott-Navajo,17,2,N CENTRAL,2,Exurban Area,5,High Income,3,Supervisorial District 3,28,31.4232487150136,24.985471742364,12,27.7559328306425,16,34.8796651552145,27,44.9348444755105,,,,,,,,,,,,,,,6,26.6808964781217,22,165.600301091457
Lung Cancer,Death,2010,Kearny Mesa,10,2,N CENTRAL,4,Urban Area,3,Moderately Low Income,4,Supervisorial District 4,78,51.5845722448548,50.3234576850206,39,51.7605213213532,39,51.409815320125,67,79.4375348280237,,,,,7,35.3089533417402,,,,,,,,,12,33.6813742000674,66,346.18410700236
Lung Cancer,Death,2010,Miramar,16,2,N CENTRAL,99,,99,,3,Supervisorial District 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lung Cancer,Death,2010,Peninsula,2,2,N CENTRAL,4,Urban Area,3,Moderately Low Income,4,Supervisorial District 4,19,30.1893987542901,27.0195676990529,13,38.0306000058509,6,20.8673877508434,19,39.6138690240394,,,,,,,,,,,,,,,,,17,235.196458218041
Lung Cancer,Death,2010,University,12,2,N CENTRAL,4,Urban Area,4,Moderately High Income,3,Supervisorial District 3,14,22.3189376185694,24.8112940960643,,,11,34.7474492213412,13,39.4824758549475,,,,,,,,,,,,,,,,,13,206.84168655529
Lung Cancer,Death,2010,North Coastal Region,99,99,REGION N COASTAL,99,,99,,99,North Coastal Region,154,30.4441083731182,31.1678438837422,81,31.4156837953249,73,29.4340596422754,140,46.8008290432573,,,6,4.1674770094185,,,,,,,,,,,25,20.0060818488821,126,211.39875509622
Lung Cancer,Death,2010,Carlsbad,41,1,N COASTAL,3,Suburban Area,5,High Income,5,Supervisorial District 5,35,30.5111932491806,23.7234513128866,15,26.8956984812896,20,33.9322373220678,32,37.9259259259259,,,,,,,,,,,,,,,5,15.3294294386363,30,168.406871000337
Lung Cancer,Death,2010,Oceanside,42,1,N COASTAL,3,Suburban Area,3,Moderately Low Income,5,Supervisorial District 5,61,38.1918357124969,40.2990119064165,33,41.6372262036944,28,34.7981706104593,53,71.388163034401,,,,,,,,,,,,,,,10,25.5597587158777,50,271.179086668836
Lung Cancer,Death,2010,Pendleton,43,1,N COASTAL,99,,99,,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lung Cancer,Death,2010,San Dieguito,40,1,N COASTAL,2,Exurban Area,6,Highest Income,3,Supervisorial District 3,23,24.591566162005,19.385901895897,9,19.5601147526732,14,29.4637595757219,22,29.9968639642219,,,,,,,,,,,,,,,,,19,143.634714242516
Lung Cancer,Death,2010,Vista,52,1,N COASTAL,3,Suburban Area,2,Low Income,5,Supervisorial District 5,35,34.8491033823544,41.5459596833144,24,47.3363444507998,11,22.1185554572509,33,75.2462604888727,,,,,,,,,,,,,,,6,25.4625700220676,27,267.485635030711
Lung Cancer,Death,2010,North Inland Region,99,99,REGION N INLAND,99,,99,,99,North Inland Region,202,35.4692120216046,33.4646274138494,99,35.2944951282901,103,35.6387819148752,176,55.910999853869,,,9,5.48713571515669,13,21.9746784090333,,,,,,,,,40,26.2620559250481,160,221.757148203074
Lung Cancer,Death,2010,Anza-Borrego Springs,63,6,N INLAND,1,Rural Area,1,Lowest Income,5,Supervisorial District 5,7,157.657657657658,92.7725933438206,,,5,227.894257064722,7,249.732429539779,,,,,,,,,,,,,,,,,,
Lung Cancer,Death,2010,Escondido,50,6,N INLAND,2,Exurban Area,3,Moderately Low Income,3,Supervisorial District 3,66,40.4855816121849,44.3164231794595,34,42.0422648415378,32,38.9531345100426,56,78.7623066104079,,,,,5,48.9620054837446,,,,,,,,,13,33.8603391243195,53,302.407851192514
Lung Cancer,Death,2010,Fallbrook,55,6,N INLAND,1,Rural Area,4,Moderately High Income,5,Supervisorial District 5,20,42.2797226450194,31.8406770483317,10,42.4664515033124,10,42.0946287253746,19,69.5843252151621,,,,,,,,,,,,,,,,,17,207.72238514174
Lung Cancer,Death,2010,North San Diego,14,6,N INLAND,3,Suburban Area,6,Highest Income,3,Supervisorial District 3,28,26.2807155863415,25.4748993304255,13,25.2441889818824,15,27.2504314651649,24,38.3031695872834,,,,,,,,,,,,,,,5,17.2723504214453,21,163.04347826087
Lung Cancer,Death,2010,Palomar-Julian,60,6,N INLAND,1,Rural Area,2,Low Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lung Cancer,Death,2010,Pauma,54,6,N INLAND,1,Rural Area,5,High Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lung Cancer,Death,2010,Poway,15,6,N INLAND,2,Exurban Area,6,Highest Income,2,Supervisorial District 2,28,32.4408244603816,30.8351116246228,13,30.8276025610624,15,33.982012188215,22,37.9545925056932,,,,,,,,,,,,,,,,,24,221.81146025878
Lung Cancer,Death,2010,Ramona,39,6,N INLAND,1,Rural Area,5,High Income,2,Supervisorial District 2,13,37.281330656725,37.2179308189835,7,39.9247133975931,6,34.6080636788372,11,44.2923293738675,,,,,,,,,,,,,,,5,45.3802868034126,8,214.018191546281
Lung Cancer,Death,2010,San Marcos,51,6,N INLAND,3,Suburban Area,3,Moderately Low Income,5,Supervisorial District 5,26,28.9001278274885,26.5505409434876,11,25.0022729339031,15,32.6306858970176,26,57.2220877258622,,,,,,,,,,,,,,,,,23,195.544975344329
Lung Cancer,Death,2010,Valley Center,53,6,N INLAND,1,Rural Area,5,High Income,5,Supervisorial District 5,10,42.863266180883,30.1747668258858,6,51.2470105910489,,,9,60.1483659693912,,,,,,,,,,,,,,,,,7,185.185185185185
Lung Cancer,Death,2010,South Region,99,99,REGION SOUTH,99,,99,,99,South Region,170,36.2871810196698,42.0041254736484,100,42.7208024675535,70,29.8625894277901,87,88.6560958708678,,,57,20.5238256410995,22,36.9723043828986,,,,,,,,,37,34.9017092404633,131,269.75824718916
Lung Cancer,Death,2010,Chula Vista,21,4,SOUTH,5,Very Urban Area,1,Lowest Income,1,Supervisorial District 1,65,56.40696322266,54.8419395170263,37,66.6174537728885,28,46.9066724741595,38,177.885965733546,,,23,28.2781090551423,,,,,,,,,,,16,60.4663466989154,49,337.605070965964
Lung Cancer,Death,2010,Coronado,3,4,SOUTH,2,Exurban Area,6,Highest Income,1,Supervisorial District 1,10,40.4874691283048,35.9569666368317,,,9,88.6262924667652,9,50.2344273275285,,,,,,,,,,,,,,,,,9,258.546394714163
Lung Cancer,Death,2010,National City,4,4,SOUTH,5,Very Urban Area,1,Lowest Income,1,Supervisorial District 1,27,46.2978840152269,52.7495887056831,21,69.99300069993,6,21.1901818823945,8,117.768290887679,,,9,24.2358960549347,9,85.3889943074004,,,,,,,,,6,50.0375281461096,20,324.464633354964
Lung Cancer,Death,2010,South Bay,22,4,SOUTH,3,Suburban Area,2,Low Income,1,Supervisorial District 1,49,36.3194331203582,45.8830746772449,35,51.4252130473112,14,20.9411553534568,22,107.186358099878,,,21,22.7194045352259,5,38.2760468498813,,,,,,,,,10,32.680806562306,38,294.482331060136
Lung Cancer,Death,2010,Sweetwater,20,4,SOUTH,3,Suburban Area,6,Highest Income,1,Supervisorial District 1,19,14.0407921962755,19.9995733739813,6,9.10056120127408,13,18.7346879953884,10,31.7097919837646,,,,,,,,,,,,,,,,,15,130.446125750065
Lung Cancer,Death,2010,Unknown,99,99,UNKNOWN,99,,99,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lung Cancer,Death,2011,San Diego County (Actual Rate),0,0,COUNTY,99,,99,,99,County Total,1098,35.2396327118791,36.1959185329575,589,37.6890049206867,509,32.7748515795032,814,54.4269722422442,52,36.387810083622,119,11.7730395415836,95,27.2421743269749,17,14.4294020286042,,,,,6,0.673457361730785,237,30.7404957391338,855,236.247886203123
Lung Cancer,Death,2011,Central Region,99,99,REGION CENTRAL,99,,99,,99,Central Region,144,29.655990510083,37.5379604838539,83,33.454791693538,61,25.6872389165881,73,51.2946632470225,24,43.749316416931,17,8.18015590414782,30,46.4784804635454,,,,,,,,,41,37.7775730212844,102,231.491988561572
Lung Cancer,Death,2011,Central San Diego,1,3,CENTRAL,5,Very Urban Area,2,Low Income,4,Supervisorial District 4,53,31.9342515936999,39.196195262812,36,39.7425565503461,17,22.5515036546702,34,41.5394013439218,8,71.9812848659349,5,8.5254399126995,6,69.6055684454756,,,,,,,,,11,28.4472949208648,42,261.698548196149
Lung Cancer,Death,2011,Mid-City,6,3,CENTRAL,5,Very Urban Area,1,Lowest Income,4,Supervisorial District 4,38,23.284884433442,33.6723966867448,20,24.6087213308396,18,21.9715834187784,26,56.8330855993705,,,,,6,25.2249222231565,,,,,,,,,12,35.8401529179858,25,193.693344696676
Lung Cancer,Death,2011,Southeastern San Diego,5,3,CENTRAL,5,Very Urban Area,2,Low Income,4,Supervisorial District 4,53,33.8861680498191,39.8021306116168,27,35.4140160805866,26,32.4331067173954,13,88.3332200856153,13,52.1104742053153,9,11.3051124230624,18,56.0049782202862,,,,,,,,,18,49.4777350192413,35,231.696014828545
Lung Cancer,Death,2011,East Region,99,99,REGION EAST,99,,99,,99,East Region,220,47.1445408764599,44.7470825007902,127,55.2676127437541,93,39.2638658442364,194,69.5278200878058,5,19.1960686451415,11,9.24882708056569,,,6,27.9955207166853,,,,,,,61,47.3948378474974,157,268.417363355046
Lung Cancer,Death,2011,Alpine,38,5,EAST,1,Rural Area,5,High Income,2,Supervisorial District 2,6,39.580447259054,34.3224055025136,,,,,5,42.5061633936921,,,,,,,,,,,,,,,,,5,224.618149146451
Lung Cancer,Death,2011,El Cajon,34,5,EAST,4,Urban Area,2,Low Income,2,Supervisorial District 2,43,34.3277743627408,33.7922324252097,27,44.0126495615036,16,25.0324639767198,36,48.9662676822633,,,,,,,,,,,,,,,14,43.6994724849393,29,191.735537190083
Lung Cancer,Death,2011,Harbison Crest/El Cajon,37,5,EAST,99,,99,,2,Supervisorial District 2,74,52.8443092391848,49.4885316758199,46,66.9441452979014,28,39.2596747055524,66,77.5266644739933,,,,,,,,,,,,,,,23,61.7168003864008,51,287.956637118175
Lung Cancer,Death,2011,Jamul,30,5,EAST,1,Rural Area,6,Highest Income,2,Supervisorial District 2,12,68.2671521219706,68.7899744101837,9,89.0736342042755,,,11,115.08683825068,,,,,,,,,,,,,,,,,8,408.371618172537
Lung Cancer,Death,2011,La Mesa,33,5,EAST,4,Urban Area,2,Low Income,2,Supervisorial District 2,34,56.6798919747941,46.3922995067157,18,62.8777028679219,16,51.0220351414267,32,85.8069879065776,,,,,,,,,,,,,,,8,50.9911402893747,26,293.619424054207
Lung Cancer,Death,2011,Laguna-Pine Valley,61,5,EAST,1,Rural Area,3,Moderately Low Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lung Cancer,Death,2011,Lakeside,36,5,EAST,2,Exurban Area,3,Moderately Low Income,2,Supervisorial District 2,35,62.0963735717834,62.9767089429007,19,68.1589898120247,16,56.16399887672,32,78.2912925403078,,,,,,,,,,,,,,,10,61.6827041697508,25,392.649599497409
Lung Cancer,Death,2011,Lemon Grove,32,5,EAST,5,Very Urban Area,2,Low Income,2,Supervisorial District 2,7,23.3730675481652,23.5209305067871,,,5,32.5013000520021,,,,,,,,,,,,,,,,,,,6,175.541252194266
Lung Cancer,Death,2011,Mountain Empire,62,5,EAST,1,Rural Area,2,Low Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lung Cancer,Death,2011,Santee,35,5,EAST,3,Suburban Area,4,Moderately High Income,2,Supervisorial District 2,22,42.5589538235351,45.5605052132378,13,51.9501278772379,9,33.7470471333758,20,52.3903077930583,,,,,,,,,,,,,,,5,33.3266679997334,16,264.550264550265
Lung Cancer,Death,2011,Spring Valley,31,5,EAST,4,Urban Area,4,Moderately High Income,2,Supervisorial District 2,24,29.3621081993687,29.3271090091152,13,32.6912437760901,11,26.2079481559135,19,49.6628156202624,,,,,,,,,,,,,,,6,27.5709953129308,18,182.741116751269
Lung Cancer,Death,2011,North Central Region,99,99,REGION N CENTRAL,99,,99,,99,North Central Region,182,29.848543243487,29.5955824885129,88,28.5295605150882,94,31.1988662199255,147,40.2520269770728,8,42.7899015832264,11,12.5366126072735,14,12.5566168886497,,,,,,,,,35,24.2259799408886,147,199.519524410603
Lung Cancer,Death,2011,Coastal,11,2,N CENTRAL,3,Suburban Area,5,High Income,4,Supervisorial District 4,19,25.1472437297333,16.0237567316024,10,25.6798746822116,9,24.580761457366,18,29.6902319137004,,,,,,,,,,,,,,,,,16,126.843190106231
Lung Cancer,Death,2011,Del Mar-Mira Mesa,13,2,N CENTRAL,3,Suburban Area,6,Highest Income,3,Supervisorial District 3,34,21.4535404651632,28.0223171154631,13,16.3719711853307,21,26.5560585750778,18,23.7532825716887,,,,,11,19.720329867336,,,,,,,,,10,21.8727443732365,24,166.944908180301
Lung Cancer,Death,2011,Elliott-Navajo,17,2,N CENTRAL,2,Exurban Area,5,High Income,3,Supervisorial District 3,31,34.6659211629857,28.741514971359,13,29.9615109820461,18,39.0998349118082,28,46.7484765005426,,,,,,,,,,,,,,,5,22.130748461913,26,190.253183082102
Lung Cancer,Death,2011,Kearny Mesa,10,2,N CENTRAL,4,Urban Area,3,Moderately Low Income,4,Supervisorial District 4,74,48.7817740744647,46.2575375841564,37,48.9657636674034,37,48.5991619928283,63,75.0509274150316,,,6,17.6082171680117,,,,,,,,,,,15,41.5018122458014,59,304.374742055303
Lung Cancer,Death,2011,Miramar,16,2,N CENTRAL,99,,99,,3,Supervisorial District 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lung Cancer,Death,2011,Peninsula,2,2,N CENTRAL,4,Urban Area,3,Moderately Low Income,4,Supervisorial District 4,14,22.2010783380907,21.1046556673807,10,29.0917553965206,,,13,27.2508122838277,,,,,,,,,,,,,,,,,13,179.533213644524
Lung Cancer,Death,2011,University,12,2,N CENTRAL,4,Urban Area,4,Moderately High Income,3,Supervisorial District 3,10,15.0416654131946,20.0301985610324,5,15.1883353584447,5,14.8978010845599,7,20.4642460387067,,,,,,,,,,,,,,,,,9,140.801001251564
Lung Cancer,Death,2011,North Coastal Region,99,99,REGION N COASTAL,99,,99,,99,North Coastal Region,165,32.363919525643,31.6916414983979,84,32.3475046210721,81,32.3809599955226,135,45.1467268623025,,,12,8.17516656901884,12,38.7759718227938,,,,,,,,,28,22.0825413850485,137,222.269091617048
Lung Cancer,Death,2011,Carlsbad,41,1,N COASTAL,3,Suburban Area,5,High Income,5,Supervisorial District 5,37,31.9361966579202,23.9029461898401,20,35.5138859293984,17,28.5522337924085,34,40.1502090172646,,,,,,,,,,,,,,,8,24.1392836667572,29,156.977373606149
Lung Cancer,Death,2011,Oceanside,42,1,N COASTAL,3,Suburban Area,3,Moderately Low Income,5,Supervisorial District 5,70,43.7240388519317,44.4557045725059,36,45.3080950463149,34,42.163221270105,51,69.2032132001737,,,8,13.1609252130425,7,56.4379585584133,,,,,,,,,11,27.9791428208063,59,315.069956210616
Lung Cancer,Death,2011,Pendleton,43,1,N COASTAL,99,,99,,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lung Cancer,Death,2011,San Dieguito,40,1,N COASTAL,2,Exurban Area,6,Highest Income,3,Supervisorial District 3,24,25.2908447142135,20.0211092894253,13,27.8593318046418,11,22.8059627226173,21,28.3733938632402,,,,,,,,,,,,,,,,,20,143.256213738271
Lung Cancer,Death,2011,Vista,52,1,N COASTAL,3,Suburban Area,2,Low Income,5,Supervisorial District 5,34,33.5540664567893,38.704710843149,15,29.3455932700773,19,37.8380531325925,29,66.4665031743485,,,,,,,,,,,,,,,5,20.7572235137828,29,278.631821675634
Lung Cancer,Death,2011,North Inland Region,99,99,REGION N INLAND,99,,99,,99,North Inland Region,215,37.419613098605,35.2734236570964,109,38.5120906765408,106,36.359021324909,181,57.6655335336228,,,14,8.3139341536415,13,21.4698596201486,,,,,,,,,32,20.710499576082,183,245.176848874598
Lung Cancer,Death,2011,Anza-Borrego Springs,63,6,N INLAND,1,Rural Area,1,Lowest Income,5,Supervisorial District 5,7,149.989286479537,61.2175586100326,5,212.765957446809,,,7,248.051027639972,,,,,,,,,,,,,,,,,6,405.95399188092
Lung Cancer,Death,2011,Escondido,50,6,N INLAND,2,Exurban Area,3,Moderately Low Income,3,Supervisorial District 3,70,42.6234099945807,47.9315305576236,37,45.4043440912995,33,39.8844559397624,57,80.812090622962,,,5,6.60327522451136,,,,,,,,,,,12,30.6685749335514,58,325.349189431761
Lung Cancer,Death,2011,Fallbrook,55,6,N INLAND,1,Rural Area,4,Moderately High Income,5,Supervisorial District 5,18,37.6002673796791,28.063285477295,7,29.3488742610373,11,45.7932642271346,15,55.0822561692127,,,,,,,,,,,,,,,,,16,187.749354611594
Lung Cancer,Death,2011,North San Diego,14,6,N INLAND,3,Suburban Area,6,Highest Income,3,Supervisorial District 3,35,32.5233471170376,31.4228697443343,14,26.9060019602944,21,37.782015760498,26,41.3973187275101,,,,,8,30.4495109047311,,,,,,,,,6,20.3320908166723,29,217.897663235405
Lung Cancer,Death,2011,Palomar-Julian,60,6,N INLAND,1,Rural Area,2,Low Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lung Cancer,Death,2011,Pauma,54,6,N INLAND,1,Rural Area,5,High Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lung Cancer,Death,2011,Poway,15,6,N INLAND,2,Exurban Area,6,Highest Income,2,Supervisorial District 2,18,20.7132253944143,19.9395411832831,9,21.2014134275618,9,20.2470135654991,17,29.3371529155953,,,,,,,,,,,,,,,,,16,142.095914742451
Lung Cancer,Death,2011,Ramona,39,6,N INLAND,1,Rural Area,5,High Income,2,Supervisorial District 2,11,31.0445065334575,37.1038245586486,8,44.9488706596247,,,11,43.9613140436416,,,,,,,,,,,,,,,,,11,274.109145277847
Lung Cancer,Death,2011,San Marcos,51,6,N INLAND,3,Suburban Area,3,Moderately Low Income,5,Supervisorial District 5,39,43.2430035037921,39.3939328778894,20,45.3350258409647,19,41.2397985761417,34,75.6665331374905,,,,,,,,,,,,,,,6,28.9813070569483,33,277.171174197883
Lung Cancer,Death,2011,Valley Center,53,6,N INLAND,1,Rural Area,5,High Income,5,Supervisorial District 5,11,46.8903192804467,36.3483592106443,5,42.4881033310673,6,51.3215293815756,10,67.4308833445718,,,,,,,,,,,,,,,,,11,274.931267183204
Lung Cancer,Death,2011,South Region,99,99,REGION SOUTH,99,,99,,99,South Region,169,35.999190550745,40.5634169063263,97,41.498568941102,72,30.5457507466739,81,84.2530086645378,8,42.5554550773977,54,19.2096304280546,23,38.3499516457131,,,,,,,,,38,35.2005039230035,128,259.104066719297
Lung Cancer,Death,2011,Chula Vista,21,4,SOUTH,5,Very Urban Area,1,Lowest Income,1,Supervisorial District 1,63,54.3511081587052,51.0608681075394,27,48.3628286881135,36,59.9151202463177,30,143.321230651634,,,20,24.2350802787034,8,131.947880587168,,,,,,,,,13,48.2589650308115,49,334.060539950914
Lung Cancer,Death,2011,Coronado,3,4,SOUTH,2,Exurban Area,6,Highest Income,1,Supervisorial District 1,12,51.43812422307,41.5968861572444,8,59.8309774885947,,,12,70.2781844802343,,,,,,,,,,,,,,,,,11,310.646709968935
Lung Cancer,Death,2011,National City,4,4,SOUTH,5,Very Urban Area,1,Lowest Income,1,Supervisorial District 1,17,29.0643004906738,33.2599391662146,13,43.3188937020993,,,7,106.205431649219,,,7,18.6373439122447,,,,,,,,,,,,,14,230.33892727871
